person_id,age,gender,income,member_days,offer_received,offer_viewed,offer_completed,viewed_received,completed_viewed,total_trans,total_amount,total_reward,total_profit,prop_reward,total_mean_amount,np_trans,np_amount,np_mean_amount,prop_np_trans,prop_np_amount
p_10121,76.0,F,96000.0,-584,3.0,2.0,1.0,0.6666666666666666,1.0,4.0,96.99000000000001,10.0,86.99000000000001,0.10310341272296113,24.247500000000002,3,58.540000000000006,19.513333333333335,0.75,0.6035673780802144
p_10122,84.0,F,61000.0,-244,4.0,4.0,3.0,1.0,3.0,10.0,146.84,15.0,131.84,0.10215200217924271,14.684000000000001,4,55.42,13.855,0.4,0.37741759738490877
p_10123,64.0,M,104000.0,-244,5.0,5.0,4.0,1.0,3.0,6.0,150.99,15.0,135.99,0.09934432743890323,25.165000000000003,3,80.44,26.813333333333333,0.5,0.532750513279025
p_10124,,,,-355,5.0,4.0,0.0,0.8,0.0,11.0,13.77,0.0,13.77,0.0,1.2518181818181817,2,2.5100000000000002,1.2550000000000001,0.18181818181818182,0.18228031953522153
p_10125,64.0,M,69000.0,-319,3.0,3.0,1.0,1.0,1.0,4.0,508.73999999999995,2.0,506.73999999999995,0.003931281204544562,127.18499999999999,2,48.88,24.44,0.5,0.09608051263906908
p_10126,63.0,F,98000.0,-490,2.0,2.0,1.0,1.0,0.0,6.0,165.68,2.0,163.68,0.012071463061323031,27.613333333333333,2,53.65,26.825,0.3333333333333333,0.3238169966199903
p_10127,21.0,F,50000.0,-1612,4.0,3.0,4.0,0.75,3.0,14.0,47.480000000000004,20.0,27.480000000000004,0.42122999157540014,3.391428571428572,11,26.749999999999996,2.4318181818181817,0.7857142857142857,0.5633951137320976
p_10128,33.0,F,42000.0,-65,4.0,3.0,0.0,0.75,0.0,4.0,116.36,0.0,116.36,0.0,29.09,1,0.62,0.62,0.25,0.00532829150910966
p_10129,26.0,F,73000.0,-400,5.0,4.0,3.0,0.8,2.0,18.0,48.34000000000001,9.0,39.34000000000001,0.186181216383947,2.685555555555556,7,19.49,2.7842857142857143,0.3888888888888889,0.4031857674803474
p_1013,60.0,M,57000.0,-58,4.0,4.0,3.0,1.0,3.0,3.0,53.82,12.0,41.82,0.2229654403567447,17.94,2,32.78,16.39,0.6666666666666666,0.6090672612411743
p_10130,52.0,M,67000.0,-515,4.0,3.0,1.0,0.75,0.0,18.0,88.86,5.0,83.86,0.05626828719333783,4.9366666666666665,7,36.059999999999995,5.15142857142857,0.3888888888888889,0.4058068872383524
p_10131,,,,-687,5.0,2.0,0.0,0.4,0.0,4.0,15.330000000000002,0.0,15.330000000000002,0.0,3.8325000000000005,1,3.64,3.64,0.25,0.2374429223744292
p_10132,49.0,M,112000.0,-1078,6.0,6.0,5.0,1.0,4.0,14.0,371.3099999999999,35.0,336.3099999999999,0.09426086019767851,26.52214285714285,6,173.37,28.895,0.42857142857142855,0.466914438070615
p_10133,59.0,M,47000.0,-292,5.0,5.0,5.0,1.0,4.0,24.0,317.12999999999994,32.0,285.12999999999994,0.1009049916438054,13.213749999999997,18,234.45,13.024999999999999,0.75,0.7392867278403179
p_10134,39.0,F,71000.0,-595,4.0,2.0,3.0,0.5,1.0,12.0,214.93,17.0,197.93,0.07909551947145582,17.910833333333333,10,171.18,17.118000000000002,0.8333333333333334,0.7964453543014005
p_10135,91.0,F,107000.0,-1071,4.0,4.0,4.0,1.0,3.0,11.0,252.8,27.0,225.8,0.10680379746835443,22.981818181818184,4,90.68,22.67,0.36363636363636365,0.35870253164556964
p_10136,50.0,F,79000.0,-422,4.0,1.0,4.0,0.25,1.0,4.0,78.21,22.0,56.209999999999994,0.2812939521800282,19.5525,3,67.65,22.55,0.75,0.8649789029535866
p_10137,22.0,F,49000.0,-90,5.0,2.0,0.0,0.4,0.0,4.0,14.5,0.0,14.5,0.0,3.625,1,8.81,8.81,0.25,0.6075862068965517
p_10138,54.0,M,48000.0,-67,6.0,3.0,1.0,0.5,1.0,7.0,89.84,10.0,79.84,0.11130899376669634,12.834285714285715,1,0.54,0.54,0.14285714285714285,0.006010685663401603
p_10139,66.0,M,80000.0,-333,6.0,5.0,3.0,0.8333333333333334,2.0,5.0,1258.1899999999998,15.0,1243.1899999999998,0.011921887791192111,251.63799999999998,2,663.08,331.54,0.4,0.5270110237722444
p_1014,90.0,F,71000.0,-56,6.0,5.0,3.0,0.8333333333333334,3.0,4.0,85.50999999999999,22.0,63.50999999999999,0.2572798503099053,21.377499999999998,2,31.96,15.98,0.5,0.3737574552683897
p_10140,80.0,F,82000.0,-440,5.0,4.0,4.0,0.8,3.0,6.0,106.17999999999999,27.0,79.17999999999999,0.2542851761160294,17.696666666666665,3,49.0,16.333333333333332,0.5,0.4614805048031645
p_10141,38.0,M,36000.0,-103,6.0,4.0,0.0,0.6666666666666666,0.0,9.0,29.889999999999997,0.0,29.889999999999997,0.0,3.3211111111111107,0,0.0,0.0,0.0,0.0
p_10142,58.0,M,97000.0,-442,6.0,4.0,4.0,0.6666666666666666,2.0,7.0,164.93999999999997,30.0,134.93999999999997,0.18188432157148057,23.562857142857137,5,119.38999999999999,23.877999999999997,0.7142857142857143,0.723838971747302
p_10143,,,,-105,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
p_10144,22.0,M,41000.0,-8,5.0,5.0,0.0,1.0,0.0,2.0,3.6599999999999997,0.0,3.6599999999999997,0.0,1.8299999999999998,0,0.0,0.0,0.0,0.0
p_10145,70.0,F,98000.0,-739,5.0,2.0,2.0,0.4,2.0,11.0,311.32,5.0,306.32,0.01606064499550302,28.30181818181818,9,260.05,28.894444444444446,0.8181818181818182,0.8353141462161121
p_10146,37.0,M,48000.0,-112,4.0,3.0,0.0,0.75,0.0,4.0,11.91,0.0,11.91,0.0,2.9775,2,5.96,2.98,0.5,0.5004198152812762
p_10147,54.0,M,105000.0,-58,5.0,2.0,3.0,0.4,0.0,3.0,91.60999999999999,12.0,79.60999999999999,0.13099006658661722,30.53666666666666,2,76.1,38.05,0.6666666666666666,0.8306953389367974
p_10148,59.0,F,47000.0,-308,5.0,4.0,0.0,0.8,0.0,5.0,16.56,0.0,16.56,0.0,3.312,0,0.0,0.0,0.0,0.0
p_10149,61.0,M,54000.0,-926,3.0,3.0,2.0,1.0,2.0,7.0,91.24,12.0,79.24,0.131521262604121,13.034285714285714,4,52.78999999999999,13.197499999999998,0.5714285714285714,0.5785839544059622
p_1015,52.0,M,50000.0,-999,6.0,6.0,3.0,1.0,3.0,8.0,84.47999999999999,15.0,69.47999999999999,0.1775568181818182,10.559999999999999,3,30.08,10.026666666666666,0.375,0.3560606060606061
p_10150,74.0,M,51000.0,-326,4.0,1.0,1.0,0.25,1.0,5.0,16.82,2.0,14.82,0.11890606420927467,3.364,3,4.430000000000001,1.4766666666666668,0.6,0.2633769322235434
p_10151,41.0,M,44000.0,-286,3.0,2.0,1.0,0.6666666666666666,1.0,11.0,127.62,3.0,124.62,0.023507287259050304,11.601818181818182,9,105.31,11.70111111111111,0.8181818181818182,0.8251841404168625
p_10152,39.0,M,70000.0,-312,5.0,3.0,0.0,0.6,0.0,2.0,6.99,0.0,6.99,0.0,3.495,0,0.0,0.0,0.0,0.0
p_10153,31.0,M,37000.0,-1147,5.0,5.0,3.0,1.0,3.0,22.0,68.10000000000001,6.0,62.10000000000001,0.08810572687224669,3.0954545454545457,6,16.55,2.7583333333333333,0.2727272727272727,0.24302496328928044
p_10154,57.0,F,51000.0,-171,5.0,3.0,0.0,0.6,0.0,4.0,9.23,0.0,9.23,0.0,2.3075,2,2.21,1.105,0.5,0.23943661971830985
p_10155,70.0,F,101000.0,-1094,4.0,2.0,1.0,0.5,1.0,3.0,65.74000000000001,5.0,60.74000000000001,0.07605719501064799,21.913333333333338,2,49.05,24.525,0.6666666666666666,0.7461210830544568
p_10156,69.0,M,71000.0,-234,4.0,4.0,3.0,1.0,1.0,4.0,98.27,7.0,91.27,0.07123231912078966,24.5675,2,55.31,27.655,0.5,0.5628370815101252
p_10157,22.0,M,59000.0,-193,5.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
p_10158,74.0,M,85000.0,-341,4.0,4.0,2.0,1.0,2.0,2.0,42.010000000000005,13.0,29.010000000000005,0.3094501309212092,21.005000000000003,1,27.69,27.69,0.5,0.6591287788621756
p_10159,63.0,M,32000.0,-225,5.0,4.0,0.0,0.8,0.0,6.0,18.1,0.0,18.1,0.0,3.016666666666667,1,2.08,2.08,0.16666666666666666,0.1149171270718232
p_1016,28.0,M,35000.0,-296,6.0,4.0,0.0,0.6666666666666666,0.0,2.0,2.59,0.0,2.59,0.0,1.295,0,0.0,0.0,0.0,0.0
p_10160,58.0,F,39000.0,-192,5.0,2.0,0.0,0.4,0.0,6.0,18.29,0.0,18.29,0.0,3.0483333333333333,4,16.0,4.0,0.6666666666666666,0.8747949699289229
p_10161,55.0,F,71000.0,-394,4.0,3.0,1.0,0.75,1.0,9.0,36.31,5.0,31.310000000000002,0.13770311209033323,4.0344444444444445,6,16.540000000000003,2.7566666666666673,0.6666666666666666,0.4555218947948224
p_10162,75.0,F,66000.0,-271,4.0,3.0,2.0,0.75,2.0,2.0,39.32,8.0,31.32,0.2034587995930824,19.66,0,0.0,0.0,0.0,0.0
p_10163,69.0,M,30000.0,-102,5.0,3.0,1.0,0.6,1.0,5.0,22.86,10.0,12.86,0.4374453193350831,4.572,2,2.58,1.29,0.4,0.11286089238845146
p_10164,34.0,M,35000.0,-1501,6.0,4.0,2.0,0.6666666666666666,2.0,21.0,58.45,8.0,50.45,0.13686911890504705,2.7833333333333337,10,32.48,3.2479999999999998,0.47619047619047616,0.5556886227544909
p_10165,69.0,F,43000.0,-144,4.0,2.0,1.0,0.5,0.0,8.0,23.1,5.0,18.1,0.21645021645021645,2.8875,3,6.83,2.276666666666667,0.375,0.29567099567099564
p_10166,31.0,M,49000.0,-358,4.0,2.0,0.0,0.5,0.0,7.0,18.4,0.0,18.4,0.0,2.6285714285714286,4,13.829999999999998,3.4574999999999996,0.5714285714285714,0.7516304347826087
p_10167,,,,-24,5.0,4.0,0.0,0.8,0.0,2.0,4.1,0.0,4.1,0.0,2.05,1,0.49,0.49,0.5,0.11951219512195123
p_10168,51.0,M,71000.0,-1291,5.0,4.0,2.0,0.8,2.0,9.0,35.66,10.0,25.659999999999997,0.28042624789680315,3.9622222222222216,5,13.46,2.692,0.5555555555555556,0.37745372966909707
p_10169,63.0,M,64000.0,-907,4.0,4.0,4.0,1.0,4.0,15.0,280.8,20.0,260.8,0.07122507122507123,18.720000000000002,11,222.37000000000003,20.21545454545455,0.7333333333333333,0.7919159544159545
p_1017,68.0,F,76000.0,-34,4.0,4.0,0.0,1.0,0.0,4.0,53.550000000000004,0.0,53.550000000000004,0.0,13.387500000000001,4,53.550000000000004,13.387500000000001,1.0,1.0
p_10170,70.0,M,51000.0,-107,4.0,2.0,0.0,0.5,0.0,3.0,7.640000000000001,0.0,7.640000000000001,0.0,2.546666666666667,0,0.0,0.0,0.0,0.0
p_10171,63.0,F,33000.0,-231,3.0,3.0,1.0,1.0,1.0,4.0,24.94,10.0,14.940000000000001,0.40096230954290296,6.235,1,2.67,2.67,0.25,0.10705693664795508
p_10172,,,,-175,5.0,4.0,0.0,0.8,0.0,8.0,11.88,0.0,11.88,0.0,1.485,5,6.840000000000001,1.368,0.625,0.5757575757575758
p_10173,42.0,M,53000.0,-72,4.0,2.0,0.0,0.5,0.0,3.0,8.290000000000001,0.0,8.290000000000001,0.0,2.7633333333333336,2,4.65,2.325,0.6666666666666666,0.5609167671893848
p_10174,42.0,M,54000.0,-217,4.0,2.0,3.0,0.5,0.0,2.0,38.019999999999996,7.0,31.019999999999996,0.18411362440820622,19.009999999999998,2,38.019999999999996,19.009999999999998,1.0,1.0
p_10175,,,,-829,4.0,2.0,1.0,0.5,1.0,7.0,25.940000000000005,3.0,22.940000000000005,0.11565150346954509,3.7057142857142864,3,6.170000000000001,2.056666666666667,0.42857142857142855,0.23785659213569776
p_10176,23.0,M,59000.0,-402,4.0,3.0,2.0,0.75,1.0,12.0,41.17,4.0,37.17,0.09715812484819042,3.4308333333333336,4,8.05,2.0125,0.3333333333333333,0.19553072625698326
p_10177,57.0,M,70000.0,-187,6.0,5.0,2.0,0.8333333333333334,1.0,5.0,26.199999999999996,15.0,11.199999999999996,0.5725190839694657,5.239999999999999,1,2.29,2.29,0.2,0.08740458015267177
p_10178,67.0,F,93000.0,-1794,4.0,4.0,3.0,1.0,2.0,5.0,138.65,10.0,128.65,0.07212405337179949,27.73,2,42.33,21.165,0.4,0.3053011179228272
p_10179,40.0,M,71000.0,-66,3.0,3.0,0.0,1.0,0.0,4.0,85.07,0.0,85.07,0.0,21.2675,4,85.07,21.2675,1.0,1.0
p_1018,43.0,F,63000.0,-301,3.0,3.0,2.0,1.0,2.0,6.0,116.24,10.0,106.24,0.08602890571231935,19.37333333333333,3,66.16,22.05333333333333,0.5,0.5691672401927047
p_10180,21.0,M,38000.0,-538,4.0,4.0,1.0,1.0,1.0,8.0,72.24,10.0,62.239999999999995,0.13842746400885936,9.03,4,35.78,8.945,0.5,0.49529346622369885
p_10181,64.0,M,72000.0,-347,5.0,5.0,4.0,1.0,2.0,4.0,87.66999999999999,11.0,76.66999999999999,0.12547051442910917,21.917499999999997,2,46.580000000000005,23.290000000000003,0.5,0.5313105965552642
p_10182,,,,-346,6.0,6.0,1.0,1.0,1.0,7.0,12.5,5.0,7.5,0.4,1.7857142857142858,1,0.05,0.05,0.14285714285714285,0.004
p_10183,58.0,F,54000.0,-253,5.0,5.0,1.0,1.0,1.0,2.0,28.65,2.0,26.65,0.06980802792321117,14.325,0,0.0,0.0,0.0,0.0
p_10184,52.0,F,105000.0,-217,5.0,3.0,2.0,0.6,1.0,3.0,72.5,8.0,64.5,0.1103448275862069,24.166666666666668,2,51.92,25.96,0.6666666666666666,0.7161379310344828
p_10185,59.0,M,36000.0,-1253,2.0,1.0,1.0,0.5,1.0,13.0,28.959999999999997,3.0,25.959999999999997,0.10359116022099449,2.2276923076923074,9,18.549999999999997,2.061111111111111,0.6923076923076923,0.6405386740331491
p_10186,21.0,M,45000.0,-313,6.0,5.0,4.0,0.8333333333333334,2.0,10.0,43.309999999999995,14.0,29.309999999999995,0.3232509812976218,4.3309999999999995,7,28.38,4.054285714285714,0.7,0.6552759178018934
p_10187,58.0,M,43000.0,-1555,5.0,3.0,4.0,0.6,3.0,15.0,53.31,18.0,35.31,0.3376477208778841,3.5540000000000003,8,16.21,2.02625,0.5333333333333333,0.30407053085725005
p_10188,57.0,M,50000.0,-337,4.0,4.0,3.0,1.0,3.0,3.0,51.35,20.0,31.35,0.3894839337877312,17.116666666666667,0,0.0,0.0,0.0,0.0
p_10189,81.0,M,79000.0,-193,3.0,2.0,2.0,0.6666666666666666,2.0,9.0,173.64999999999998,4.0,169.64999999999998,0.023034840195796144,19.29444444444444,7,144.54000000000002,20.648571428571433,0.7777777777777778,0.8323639504750938
p_1019,20.0,F,47000.0,-1603,2.0,2.0,2.0,1.0,2.0,9.0,27.799999999999997,6.0,21.799999999999997,0.21582733812949642,3.0888888888888886,4,8.34,2.085,0.4444444444444444,0.30000000000000004
p_10190,70.0,F,97000.0,-41,4.0,4.0,2.0,1.0,2.0,4.0,106.92999999999999,13.0,93.92999999999999,0.12157486205929113,26.732499999999998,2,59.17,29.585,0.5,0.5533526606190967
p_10191,60.0,M,84000.0,-582,5.0,4.0,4.0,0.8,3.0,4.0,88.16,17.0,71.16,0.1928312159709619,22.04,2,49.89,24.945,0.5,0.5659029038112523
p_10192,64.0,F,76000.0,-190,6.0,6.0,2.0,1.0,1.0,2.0,23.73,4.0,19.73,0.1685630004214075,11.865,1,13.06,13.06,0.5,0.5503581963758954
p_10193,55.0,M,91000.0,-887,5.0,4.0,3.0,0.8,3.0,7.0,159.79,13.0,146.79,0.08135678077476688,22.827142857142857,4,95.19000000000001,23.797500000000003,0.5714285714285714,0.5957193816884662
p_10194,69.0,M,116000.0,-292,6.0,4.0,5.0,0.6666666666666666,3.0,13.0,405.61999999999995,29.0,376.61999999999995,0.07149548838814655,31.20153846153846,9,284.46999999999997,31.607777777777773,0.6923076923076923,0.7013214338543464
p_10195,43.0,M,61000.0,-63,3.0,3.0,2.0,1.0,2.0,5.0,72.81,20.0,52.81,0.2746875429199286,14.562000000000001,3,41.230000000000004,13.743333333333334,0.6,0.5662683697294328
p_10196,67.0,F,67000.0,-690,6.0,6.0,5.0,1.0,4.0,7.0,129.24999999999997,32.0,97.24999999999997,0.2475822050290136,18.46428571428571,3,53.870000000000005,17.956666666666667,0.42857142857142855,0.41678916827853013
p_10197,55.0,M,68000.0,-201,6.0,5.0,1.0,0.8333333333333334,1.0,10.0,22.159999999999997,2.0,20.159999999999997,0.09025270758122746,2.2159999999999997,2,1.77,0.885,0.2,0.07987364620938629
p_10198,80.0,M,32000.0,-180,4.0,3.0,0.0,0.75,0.0,5.0,7.39,0.0,7.39,0.0,1.478,0,0.0,0.0,0.0,0.0
p_10199,,,,-591,4.0,4.0,1.0,1.0,1.0,8.0,74.92999999999999,5.0,69.92999999999999,0.06672894701721607,9.366249999999999,2,4.4,2.2,0.25,0.05872147337515015
p_102,45.0,M,54000.0,-345,5.0,3.0,0.0,0.6,0.0,6.0,11.51,0.0,11.51,0.0,1.9183333333333332,2,6.43,3.215,0.3333333333333333,0.5586446568201564
p_1020,52.0,M,104000.0,-668,6.0,3.0,4.0,0.5,3.0,10.0,281.77,27.0,254.76999999999998,0.09582283422649679,28.177,7,191.81,27.40142857142857,0.7,0.6807325123327537
p_10200,74.0,F,59000.0,-94,3.0,3.0,0.0,1.0,0.0,3.0,57.42,0.0,57.42,0.0,19.14,2,43.59,21.795,0.6666666666666666,0.7591431556948799
p_10201,45.0,F,30000.0,-336,3.0,2.0,0.0,0.6666666666666666,0.0,3.0,6.47,0.0,6.47,0.0,2.1566666666666667,1,0.85,0.85,0.3333333333333333,0.13137557959814528
p_10202,53.0,F,39000.0,-8,4.0,4.0,4.0,1.0,1.0,16.0,154.46000000000004,16.0,138.46000000000004,0.10358668911044928,9.653750000000002,12,123.41,10.284166666666666,0.75,0.7989770814450341
p_10203,20.0,M,67000.0,-238,4.0,1.0,0.0,0.25,0.0,9.0,19.55,0.0,19.55,0.0,2.1722222222222225,5,7.08,1.416,0.5555555555555556,0.3621483375959079
p_10204,60.0,M,55000.0,-1,4.0,4.0,0.0,1.0,0.0,7.0,19.78,0.0,19.78,0.0,2.825714285714286,2,9.56,4.78,0.2857142857142857,0.4833164812942366
p_10205,43.0,F,76000.0,-279,6.0,6.0,4.0,1.0,4.0,3.0,87.59,19.0,68.59,0.21691973969631237,29.19666666666667,0,0.0,0.0,0.0,0.0
p_10206,87.0,M,58000.0,-107,2.0,2.0,1.0,1.0,1.0,2.0,34.52,2.0,32.52,0.057937427578215524,17.26,1,9.76,9.76,0.5,0.28273464658169173
p_10207,57.0,M,49000.0,-309,4.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
p_10208,,,,-632,4.0,3.0,1.0,0.75,1.0,6.0,22.91,2.0,20.91,0.08729812309035356,3.8183333333333334,2,6.960000000000001,3.4800000000000004,0.3333333333333333,0.3037974683544304
p_10209,21.0,F,58000.0,-139,6.0,5.0,4.0,0.8333333333333334,3.0,8.0,121.39,17.0,104.39,0.14004448471867534,15.17375,3,45.57000000000001,15.190000000000003,0.375,0.375401598154708
p_1021,73.0,F,75000.0,-30,5.0,5.0,3.0,1.0,3.0,5.0,507.32000000000005,9.0,498.32000000000005,0.0177402822676023,101.46400000000001,2,36.07,18.035,0.4,0.07109910904360167
p_10210,49.0,F,58000.0,-239,6.0,6.0,4.0,1.0,4.0,5.0,75.77,15.0,60.769999999999996,0.1979675333245348,15.154,1,11.72,11.72,0.2,0.1546786327042365
p_10211,58.0,M,38000.0,-26,4.0,4.0,1.0,1.0,1.0,8.0,16.61,3.0,13.61,0.1806140878988561,2.07625,1,1.39,1.39,0.125,0.08368452739313666
p_10212,24.0,M,70000.0,-99,5.0,1.0,0.0,0.2,0.0,4.0,17.44,0.0,17.44,0.0,4.36,1,3.91,3.91,0.25,0.22419724770642202
p_10213,21.0,M,63000.0,-142,2.0,1.0,2.0,0.5,1.0,5.0,109.97,7.0,102.97,0.06365372374283895,21.994,4,84.21,21.0525,0.8,0.7657542966263526
p_10214,28.0,M,74000.0,-1193,3.0,0.0,1.0,0.0,0.0,9.0,35.589999999999996,5.0,30.589999999999996,0.14048890137679124,3.954444444444444,9,35.589999999999996,3.954444444444444,1.0,1.0
p_10215,27.0,M,35000.0,-110,3.0,1.0,0.0,0.3333333333333333,0.0,5.0,14.409999999999998,0.0,14.409999999999998,0.0,2.8819999999999997,4,10.469999999999999,2.6174999999999997,0.8,0.7265787647467037
p_10216,59.0,M,76000.0,-376,3.0,1.0,2.0,0.3333333333333333,1.0,8.0,515.0899999999999,10.0,505.0899999999999,0.019414082975790642,64.38624999999999,7,492.67999999999995,70.38285714285713,0.875,0.9564930400512532
p_10217,19.0,M,49000.0,-651,4.0,2.0,4.0,0.5,2.0,11.0,165.23000000000002,14.0,151.23000000000002,0.08473037583973854,15.020909090909093,9,136.26,15.139999999999999,0.8181818181818182,0.8246686437087695
p_10218,58.0,F,51000.0,-75,3.0,3.0,3.0,1.0,3.0,14.0,173.26,22.0,151.26,0.12697679787602448,12.375714285714285,9,110.24,12.248888888888889,0.6428571428571429,0.6362691908114971
p_10219,24.0,F,38000.0,-435,5.0,2.0,3.0,0.4,2.0,9.0,72.47,18.0,54.47,0.2483786394370084,8.052222222222222,5,32.980000000000004,6.596000000000001,0.5555555555555556,0.4550848627018077
p_1022,36.0,M,52000.0,-132,5.0,4.0,4.0,0.8,2.0,11.0,165.01999999999998,12.0,153.01999999999998,0.0727184583686826,15.00181818181818,8,117.85000000000001,14.731250000000001,0.7272727272727273,0.7141558598957704
p_10220,,,,-245,6.0,2.0,0.0,0.3333333333333333,0.0,4.0,10.75,0.0,10.75,0.0,2.6875,3,8.82,2.94,0.75,0.8204651162790698
p_10221,64.0,F,69000.0,-781,5.0,5.0,4.0,1.0,4.0,10.0,165.27999999999997,25.0,140.27999999999997,0.1512584704743466,16.528,4,57.47,14.3675,0.4,0.3477129719264279
p_10222,,,,-888,6.0,6.0,0.0,1.0,0.0,18.0,30.060000000000002,0.0,30.060000000000002,0.0,1.6700000000000002,0,0.0,0.0,0.0,0.0
p_10223,27.0,M,50000.0,-14,3.0,2.0,2.0,0.6666666666666666,0.0,3.0,6.8,10.0,-3.2,1.4705882352941178,2.2666666666666666,2,5.97,2.985,0.6666666666666666,0.8779411764705882
p_10224,49.0,F,77000.0,-600,5.0,3.0,3.0,0.6,2.0,11.0,265.98,20.0,245.98000000000002,0.07519362358072035,24.180000000000003,9,221.32,24.59111111111111,0.8181818181818182,0.8320926385442514
p_10225,90.0,F,111000.0,-837,3.0,1.0,2.0,0.3333333333333333,1.0,3.0,84.94,10.0,74.94,0.1177301624676242,28.313333333333333,2,56.230000000000004,28.115000000000002,0.6666666666666666,0.6619967035554509
p_10226,51.0,M,47000.0,-999,5.0,4.0,3.0,0.8,2.0,16.0,157.98000000000002,17.0,140.98000000000002,0.10760855804532218,9.873750000000001,10,93.77000000000001,9.377,0.625,0.593556146347639
p_10227,50.0,M,76000.0,-574,6.0,6.0,4.0,1.0,3.0,9.0,189.57999999999998,17.0,172.57999999999998,0.089671906319232,21.064444444444444,3,78.48,26.16,0.3333333333333333,0.4139677181137251
p_10228,72.0,M,31000.0,-1633,3.0,2.0,1.0,0.6666666666666666,1.0,11.0,39.16,5.0,34.16,0.12768130745658837,3.5599999999999996,4,13.399999999999999,3.3499999999999996,0.36363636363636365,0.3421859039836568
p_10229,26.0,M,48000.0,-158,5.0,1.0,0.0,0.2,0.0,2.0,8.4,0.0,8.4,0.0,4.2,2,8.4,4.2,1.0,1.0
p_1023,28.0,M,51000.0,-1731,4.0,3.0,3.0,0.75,2.0,17.0,51.580000000000005,17.0,34.580000000000005,0.3295851105079488,3.034117647058824,7,11.860000000000001,1.6942857142857144,0.4117647058823529,0.2299340829778984
p_10230,63.0,F,56000.0,-221,4.0,4.0,1.0,1.0,1.0,1.0,17.24,10.0,7.239999999999998,0.580046403712297,17.24,0,0.0,0.0,0.0,0.0
p_10231,,,,-214,6.0,6.0,0.0,1.0,0.0,2.0,5.710000000000001,0.0,5.710000000000001,0.0,2.8550000000000004,0,0.0,0.0,0.0,0.0
p_10232,63.0,F,78000.0,-339,4.0,4.0,2.0,1.0,2.0,4.0,85.4,7.0,78.4,0.08196721311475409,21.35,2,36.04,18.02,0.5,0.4220140515222482
p_10233,40.0,M,65000.0,-988,5.0,5.0,5.0,1.0,4.0,18.0,271.55,27.0,244.55,0.09942920272509666,15.086111111111112,10,141.79,14.178999999999998,0.5555555555555556,0.5221506168293132
p_10234,67.0,M,54000.0,-354,6.0,5.0,0.0,0.8333333333333334,0.0,8.0,12.98,0.0,12.98,0.0,1.6225,3,7.459999999999999,2.4866666666666664,0.375,0.5747303543913712
p_10235,69.0,M,84000.0,-1053,5.0,4.0,4.0,0.8,2.0,6.0,130.3,20.0,110.30000000000001,0.15349194167306215,21.71666666666667,4,83.74,20.935,0.6666666666666666,0.6426707597851112
p_10236,67.0,M,52000.0,-569,6.0,3.0,0.0,0.5,0.0,8.0,17.68,0.0,17.68,0.0,2.21,1,2.16,2.16,0.125,0.12217194570135748
p_10237,73.0,M,45000.0,-201,4.0,2.0,0.0,0.5,0.0,4.0,8.65,0.0,8.65,0.0,2.1625,2,3.0300000000000002,1.5150000000000001,0.5,0.35028901734104045
p_10238,50.0,M,72000.0,-7,3.0,2.0,0.0,0.6666666666666666,0.0,6.0,22.43,0.0,22.43,0.0,3.7383333333333333,3,14.899999999999999,4.966666666666666,0.5,0.664288898796255
p_10239,59.0,M,64000.0,-53,4.0,4.0,2.0,1.0,0.0,9.0,144.19,15.0,129.19,0.10402940564532909,16.02111111111111,6,99.25000000000001,16.541666666666668,0.6666666666666666,0.6883279006865942
p_1024,,,,-85,2.0,2.0,0.0,1.0,0.0,3.0,4.83,0.0,4.83,0.0,1.61,2,4.35,2.175,0.6666666666666666,0.9006211180124223
p_10240,81.0,F,91000.0,-187,5.0,5.0,5.0,1.0,5.0,7.0,712.11,16.0,696.11,0.022468438864782125,101.73,3,81.02000000000001,27.00666666666667,0.42857142857142855,0.1137745573015405
p_10241,48.0,M,68000.0,-63,5.0,3.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
p_10242,38.0,M,44000.0,-886,6.0,5.0,2.0,0.8333333333333334,2.0,20.0,51.43999999999999,12.0,39.43999999999999,0.23328149300155526,2.5719999999999996,4,15.450000000000003,3.8625000000000007,0.2,0.30034992223950246
p_10243,19.0,M,33000.0,-88,3.0,2.0,0.0,0.6666666666666666,0.0,4.0,10.139999999999999,0.0,10.139999999999999,0.0,2.5349999999999997,1,0.9,0.9,0.25,0.08875739644970415
p_10244,,,,-1037,6.0,5.0,1.0,0.8333333333333334,1.0,10.0,36.28,5.0,31.28,0.13781697905181917,3.628,1,2.67,2.67,0.1,0.07359426681367144
p_10245,52.0,F,67000.0,-109,6.0,4.0,0.0,0.6666666666666666,0.0,7.0,18.87,0.0,18.87,0.0,2.6957142857142857,4,12.41,3.1025,0.5714285714285714,0.6576576576576576
p_10246,67.0,M,38000.0,-465,5.0,5.0,4.0,1.0,3.0,25.0,174.94,21.0,153.94,0.12004115696810336,6.9976,3,5.91,1.97,0.12,0.03378301131816623
